campaign_date,RDate,RDateTime,CH4._ppm,CO2._ppm,GasT_C
2024-08-04,2024-08-04,2024-08-04T09:58:18Z,2.67536,439.848,41.5093
2024-08-04,2024-08-04,2024-08-04T09:58:24Z,2.69103,440.753,41.506100000000004
2024-08-04,2024-08-04,2024-08-04T09:58:29Z,2.70486,441.659,41.5066
2024-08-04,2024-08-04,2024-08-04T09:58:34Z,2.71536,442.325,41.5161
2024-08-04,2024-08-04,2024-08-04T09:58:39Z,2.7258,443.023,41.5124
2024-08-04,2024-08-04,2024-08-04T09:58:44Z,2.73644,443.724,41.5202
2024-08-04,2024-08-04,2024-08-04T09:58:49Z,2.72244,442.935,41.5173
2024-08-04,2024-08-04,2024-08-04T09:58:54Z,2.30318,420.428,41.523
2024-08-04,2024-08-04,2024-08-04T09:58:59Z,2.0296,407.04,41.5264
2024-08-04,2024-08-04,2024-08-04T09:59:04Z,1.96515,404.457,41.5341
2024-08-04,2024-08-04,2024-08-04T09:59:09Z,1.95839,403.838,41.5382
2024-08-04,2024-08-04,2024-08-04T09:59:14Z,1.92747,403.429,41.5436
2024-08-04,2024-08-04,2024-08-04T09:59:19Z,1.91864,403.353,41.5493
2024-08-04,2024-08-04,2024-08-04T09:59:25Z,1.90618,403.104,41.5562
2024-08-04,2024-08-04,2024-08-04T09:59:30Z,1.90003,403.066,41.5657
2024-08-04,2024-08-04,2024-08-04T09:59:35Z,1.90812,403.254,41.5734
2024-08-04,2024-08-04,2024-08-04T09:59:40Z,1.92933,403.48,41.583
2024-08-04,2024-08-04,2024-08-04T09:59:45Z,1.92201,402.999,41.5882
2024-08-04,2024-08-04,2024-08-04T09:59:50Z,1.91084,404.3,41.5942
2024-08-04,2024-08-04,2024-08-04T09:59:55Z,1.92041,403.664,41.6028
2024-08-04,2024-08-04,2024-08-04T10:00:00Z,1.97704,403.687,41.6074
2024-08-04,2024-08-04,2024-08-04T10:00:05Z,1.96595,404.971,41.6114
2024-08-04,2024-08-04,2024-08-04T10:00:10Z,1.98566,403.856,41.6171
2024-08-04,2024-08-04,2024-08-04T10:00:15Z,1.98624,404.055,41.6206
2024-08-04,2024-08-04,2024-08-04T10:00:20Z,1.99151,404.388,41.6317
2024-08-04,2024-08-04,2024-08-04T10:00:25Z,1.95399,404.81,41.6335
2024-08-04,2024-08-04,2024-08-04T10:00:31Z,1.94851,405.959,41.64
2024-08-04,2024-08-04,2024-08-04T10:00:36Z,1.99312,406.444,41.6419
2024-08-04,2024-08-04,2024-08-04T10:00:41Z,1.9377,407.116,41.6484
2024-08-04,2024-08-04,2024-08-04T10:00:46Z,1.90448,407.821,41.6502
2024-08-04,2024-08-04,2024-08-04T10:00:51Z,1.8991,408.569,41.6544
2024-08-04,2024-08-04,2024-08-04T10:00:56Z,1.89786,409.002,41.6584
2024-08-04,2024-08-04,2024-08-04T10:01:01Z,1.89906,409.337,41.6691
2024-08-04,2024-08-04,2024-08-04T10:01:06Z,1.89616,408.677,41.671
2024-08-04,2024-08-04,2024-08-04T10:01:11Z,1.89551,408.066,41.6807
2024-08-04,2024-08-04,2024-08-04T10:01:16Z,1.90006,408.144,41.6795
2024-08-04,2024-08-04,2024-08-04T10:01:21Z,1.92359,410.256,41.6904
2024-08-04,2024-08-04,2024-08-04T10:01:26Z,1.93062,415.884,41.69
2024-08-04,2024-08-04,2024-08-04T10:01:32Z,1.94873,411.717,41.6981
2024-08-04,2024-08-04,2024-08-04T10:01:37Z,1.95391,408.917,41.6999
2024-08-04,2024-08-04,2024-08-04T10:01:42Z,1.94783,407.978,41.7072
2024-08-04,2024-08-04,2024-08-04T10:01:47Z,1.91687,408.196,41.7105
2024-08-04,2024-08-04,2024-08-04T10:01:52Z,1.90741,408.454,41.7108
2024-08-04,2024-08-04,2024-08-04T10:01:57Z,1.90626,408.57,41.711
2024-08-04,2024-08-04,2024-08-04T10:02:02Z,1.9076,408.822,41.712
2024-08-04,2024-08-04,2024-08-04T10:02:07Z,1.91121,409.144,41.7108
2024-08-04,2024-08-04,2024-08-04T10:02:12Z,1.92624,408.804,41.7156
2024-08-04,2024-08-04,2024-08-04T10:02:17Z,1.93192,408.422,41.7193
2024-08-04,2024-08-04,2024-08-04T10:02:22Z,1.92376,408.097,41.7259
2024-08-04,2024-08-04,2024-08-04T10:02:27Z,1.92836,408.244,41.7302
2024-08-04,2024-08-04,2024-08-04T10:02:32Z,1.94263,408.273,41.7377
2024-08-04,2024-08-04,2024-08-04T10:02:38Z,1.95264,408.102,41.7439
2024-08-04,2024-08-04,2024-08-04T10:02:43Z,1.93618,408.176,41.7493
2024-08-04,2024-08-04,2024-08-04T10:02:48Z,1.94051,408.346,41.7551
2024-08-04,2024-08-04,2024-08-04T10:02:53Z,1.95294,408.211,41.7617
2024-08-04,2024-08-04,2024-08-04T10:02:58Z,1.97806,407.966,41.7709
2024-08-04,2024-08-04,2024-08-04T10:03:03Z,2.03316,407.004,41.7807
2024-08-04,2024-08-04,2024-08-04T10:03:08Z,1.97953,406.058,41.7859
2024-08-04,2024-08-04,2024-08-04T10:03:13Z,1.94948,405.904,41.7956
2024-08-04,2024-08-04,2024-08-04T10:03:18Z,1.952,406.01,41.8036
2024-08-04,2024-08-04,2024-08-04T10:03:23Z,1.97115,406.041,41.8112
2024-08-04,2024-08-04,2024-08-04T10:03:28Z,1.95144,406.19,41.8155
2024-08-04,2024-08-04,2024-08-04T10:03:33Z,1.95206,406.504,41.8199
2024-08-04,2024-08-04,2024-08-04T10:03:38Z,2.0114899999999998,406.563,41.8247
2024-08-04,2024-08-04,2024-08-04T10:03:44Z,2.03737,406.022,41.8305
2024-08-04,2024-08-04,2024-08-04T10:03:49Z,2.02747,405.605,41.8373
2024-08-04,2024-08-04,2024-08-04T10:03:54Z,2.05508,405.459,41.843
2024-08-04,2024-08-04,2024-08-04T10:03:59Z,2.12901,405.342,41.8531
2024-08-04,2024-08-04,2024-08-04T10:04:04Z,2.09444,405.458,41.8614
2024-08-04,2024-08-04,2024-08-04T10:04:09Z,2.02502,405.855,41.8591
2024-08-04,2024-08-04,2024-08-04T10:04:14Z,1.97643,406.406,41.8647
2024-08-04,2024-08-04,2024-08-04T10:04:19Z,1.93623,407.7,41.8679
2024-08-04,2024-08-04,2024-08-04T10:04:24Z,1.95391,407.867,41.8749
2024-08-04,2024-08-04,2024-08-04T10:04:29Z,1.97306,407.846,41.8816
2024-08-04,2024-08-04,2024-08-04T10:04:34Z,2.02119,408.528,41.8851
2024-08-04,2024-08-04,2024-08-04T10:04:39Z,2.07162,409.523,41.8891
2024-08-04,2024-08-04,2024-08-04T10:04:45Z,1.96948,408.69,41.8963
2024-08-04,2024-08-04,2024-08-04T10:04:50Z,1.91687,408.398,41.9034
2024-08-04,2024-08-04,2024-08-04T10:04:55Z,1.90782,408,41.9064
2024-08-04,2024-08-04,2024-08-04T10:04:59Z,1.91544,408.202,41.9177
2024-08-04,2024-08-04,2024-08-04T10:05:05Z,1.90663,408.31,41.9149
2024-08-04,2024-08-04,2024-08-04T10:05:10Z,1.90977,408.306,41.9191
2024-08-04,2024-08-04,2024-08-04T10:05:15Z,1.91109,408.03,41.9237
2024-08-04,2024-08-04,2024-08-04T10:05:20Z,1.92336,407.965,41.9301
2024-08-04,2024-08-04,2024-08-04T10:05:25Z,1.95381,407.6,41.9331
2024-08-04,2024-08-04,2024-08-04T10:05:30Z,1.98301,407.04,41.9312
2024-08-04,2024-08-04,2024-08-04T10:05:35Z,2.06627,406.627,41.9347
2024-08-04,2024-08-04,2024-08-04T10:05:40Z,2.04957,405.936,41.9341
2024-08-04,2024-08-04,2024-08-04T10:05:45Z,1.9991,405.803,41.9364
2024-08-04,2024-08-04,2024-08-04T10:05:51Z,2.0597,406.005,41.9424
2024-08-04,2024-08-04,2024-08-04T10:05:56Z,2.03818,405.927,41.9477
2024-08-04,2024-08-04,2024-08-04T10:06:01Z,2.02647,405.978,41.9545
2024-08-04,2024-08-04,2024-08-04T10:06:06Z,2.03102,406.162,41.9586
2024-08-04,2024-08-04,2024-08-04T10:06:11Z,2.11444,406.067,41.9663
2024-08-04,2024-08-04,2024-08-04T10:06:16Z,2.06591,405.419,41.971
2024-08-04,2024-08-04,2024-08-04T10:06:21Z,2.03917,405.509,41.9768
2024-08-04,2024-08-04,2024-08-04T10:06:26Z,2.06015,405.471,41.9852
2024-08-04,2024-08-04,2024-08-04T10:06:31Z,2.08754,405.775,41.9941
2024-08-04,2024-08-04,2024-08-04T10:06:36Z,2.03218,406.932,42.0014
2024-08-04,2024-08-04,2024-08-04T10:06:41Z,1.99117,407.366,42.0128
2024-08-04,2024-08-04,2024-08-04T10:06:46Z,2.08837,407.572,42.0231
2024-08-04,2024-08-04,2024-08-04T10:06:52Z,2.0558,407.733,42.0316
2024-08-04,2024-08-04,2024-08-04T10:06:57Z,1.9699,408.72,42.0363
2024-08-04,2024-08-04,2024-08-04T10:07:02Z,2.02318,409.241,42.0428
2024-08-04,2024-08-04,2024-08-04T10:07:07Z,2.01208,409.086,42.0478
2024-08-04,2024-08-04,2024-08-04T10:07:12Z,2.10222,408.668,42.0562
2024-08-04,2024-08-04,2024-08-04T10:07:17Z,2.16948,407.879,42.0565
2024-08-04,2024-08-04,2024-08-04T10:07:22Z,2.07257,407.635,42.0626
2024-08-04,2024-08-04,2024-08-04T10:07:27Z,1.97133,407.547,42.0645
2024-08-04,2024-08-04,2024-08-04T10:07:32Z,1.95822,407.193,42.0737
2024-08-04,2024-08-04,2024-08-04T10:07:37Z,2.04612,407.061,42.0796
2024-08-04,2024-08-04,2024-08-04T10:07:42Z,2.10165,411.723,42.0861
2024-08-04,2024-08-04,2024-08-04T10:07:47Z,2.01003,413.493,42.0899
2024-08-04,2024-08-04,2024-08-04T10:07:52Z,2.06553,412.108,42.0956
2024-08-04,2024-08-04,2024-08-04T10:07:58Z,2.08938,411.036,42.0991
2024-08-04,2024-08-04,2024-08-04T10:08:03Z,2.09587,409.628,42.1056
2024-08-04,2024-08-04,2024-08-04T10:08:08Z,2.26507,408.511,42.1104
2024-08-04,2024-08-04,2024-08-04T10:08:13Z,2.41569,408.44,42.1165
2024-08-04,2024-08-04,2024-08-04T10:08:18Z,3.80974,407.935,42.1207
2024-08-04,2024-08-04,2024-08-04T10:08:23Z,7.98791,407.048,42.1276
2024-08-04,2024-08-04,2024-08-04T10:08:28Z,13.2689,407.37,42.131100000000004
2024-08-04,2024-08-04,2024-08-04T10:08:33Z,9.67962,407.599,42.1366
2024-08-04,2024-08-04,2024-08-04T10:08:38Z,7.0692,407.525,42.1427
2024-08-04,2024-08-04,2024-08-04T10:08:43Z,5.27553,407.358,42.1479
2024-08-04,2024-08-04,2024-08-04T10:08:48Z,3.7632,407.414,42.1518
2024-08-04,2024-08-04,2024-08-04T10:08:53Z,2.7181,407.555,42.1558
2024-08-04,2024-08-04,2024-08-04T10:08:59Z,2.31765,407.701,42.1569
2024-08-04,2024-08-04,2024-08-04T10:09:04Z,2.48973,408.017,42.1576
2024-08-04,2024-08-04,2024-08-04T10:09:09Z,2.78565,408.517,42.1584
2024-08-04,2024-08-04,2024-08-04T10:09:14Z,2.4923,408.716,42.1616
2024-08-04,2024-08-04,2024-08-04T10:09:19Z,2.16723,408.769,42.1645
2024-08-04,2024-08-04,2024-08-04T10:09:24Z,2.17693,408.266,42.1704
2024-08-04,2024-08-04,2024-08-04T10:09:29Z,2.4354,407.952,42.1777
2024-08-04,2024-08-04,2024-08-04T10:09:34Z,2.30042,408.166,42.1821
2024-08-04,2024-08-04,2024-08-04T10:09:39Z,2.18348,408.393,42.1929
2024-08-04,2024-08-04,2024-08-04T10:09:44Z,2.37476,407.702,42.1937
2024-08-04,2024-08-04,2024-08-04T10:09:49Z,2.21902,407.45,42.1995
2024-08-04,2024-08-04,2024-08-04T10:09:54Z,2.07641,407.411,42.2061
2024-08-04,2024-08-04,2024-08-04T10:09:59Z,2.01519,407.959,42.216
2024-08-04,2024-08-04,2024-08-04T10:10:05Z,2.03299,408.35,42.2218
2024-08-04,2024-08-04,2024-08-04T10:10:10Z,2.0152,408.659,42.2404
2024-08-04,2024-08-04,2024-08-04T10:10:15Z,2.00519,408.89,42.2392
2024-08-04,2024-08-04,2024-08-04T10:10:20Z,1.98853,408.919,42.2499
2024-08-04,2024-08-04,2024-08-04T10:10:25Z,1.98111,409.13,42.2601
2024-08-04,2024-08-04,2024-08-04T10:10:30Z,3.96533,409.145,42.2635
2024-08-04,2024-08-04,2024-08-04T10:10:35Z,4.59989,408.929,42.2697
2024-08-04,2024-08-04,2024-08-04T10:10:40Z,2.84017,408.463,42.2762
2024-08-04,2024-08-04,2024-08-04T10:10:45Z,2.16051,408.221,42.2807
2024-08-04,2024-08-04,2024-08-04T10:10:50Z,1.98092,408.245,42.2911
2024-08-04,2024-08-04,2024-08-04T10:10:55Z,1.9796,408.498,42.2927
2024-08-04,2024-08-04,2024-08-04T10:11:00Z,2.11969,408.678,42.2993
2024-08-04,2024-08-04,2024-08-04T10:11:05Z,2.20213,409.133,42.3046
2024-08-04,2024-08-04,2024-08-04T10:11:11Z,2.15312,409.14,42.3121
2024-08-04,2024-08-04,2024-08-04T10:11:16Z,2.06036,409.61,42.3145
2024-08-04,2024-08-04,2024-08-04T10:11:21Z,2.21763,410.347,42.3216
2024-08-04,2024-08-04,2024-08-04T10:11:26Z,2.26701,410.395,42.3252
2024-08-04,2024-08-04,2024-08-04T10:11:31Z,2.05589,410.009,42.3355
2024-08-04,2024-08-04,2024-08-04T10:11:36Z,1.95282,409.988,42.3391
2024-08-04,2024-08-04,2024-08-04T10:11:41Z,1.92348,409.655,42.3457
2024-08-04,2024-08-04,2024-08-04T10:11:46Z,1.91879,409.851,42.3513
2024-08-04,2024-08-04,2024-08-04T10:11:51Z,2.82135,409.902,42.3575
2024-08-04,2024-08-04,2024-08-04T10:11:56Z,3.57886,409.451,42.3623
2024-08-04,2024-08-04,2024-08-04T10:12:01Z,2.73771,408.679,42.3701
2024-08-04,2024-08-04,2024-08-04T10:12:06Z,2.3379,408.578,42.3775
2024-08-04,2024-08-04,2024-08-04T10:12:12Z,2.13916,408.661,42.3851
2024-08-04,2024-08-04,2024-08-04T10:12:17Z,2.12412,409.033,42.3836
2024-08-04,2024-08-04,2024-08-04T10:12:22Z,2.11549,408.98,42.3888
2024-08-04,2024-08-04,2024-08-04T10:12:27Z,2.28517,408.723,42.3904
2024-08-04,2024-08-04,2024-08-04T10:12:32Z,2.2642,408.174,42.3933
2024-08-04,2024-08-04,2024-08-04T10:12:37Z,2.166,407.924,42.3953
2024-08-04,2024-08-04,2024-08-04T10:12:42Z,2.27399,407.489,42.3964
2024-08-04,2024-08-04,2024-08-04T10:12:47Z,2.25294,407.586,42.3994
2024-08-04,2024-08-04,2024-08-04T10:12:52Z,2.31278,407.643,42.4048
2024-08-04,2024-08-04,2024-08-04T10:12:57Z,2.44526,407.419,42.407
2024-08-04,2024-08-04,2024-08-04T10:13:02Z,2.47678,408.546,42.4146
2024-08-04,2024-08-04,2024-08-04T10:13:07Z,2.40977,413.211,42.4196
2024-08-04,2024-08-04,2024-08-04T10:13:12Z,2.34408,418.326,42.4259
2024-08-04,2024-08-04,2024-08-04T10:13:18Z,2.19067,412.497,42.4308
2024-08-04,2024-08-04,2024-08-04T10:13:23Z,2.19317,411.286,42.4374
2024-08-04,2024-08-04,2024-08-04T10:13:28Z,2.23434,411.864,42.4442
2024-08-04,2024-08-04,2024-08-04T10:13:33Z,2.28647,412.135,42.4514
2024-08-04,2024-08-04,2024-08-04T10:13:38Z,2.32149,410.967,42.4629
2024-08-04,2024-08-04,2024-08-04T10:13:43Z,2.26301,410.974,42.4704
2024-08-04,2024-08-04,2024-08-04T10:13:48Z,2.14065,409.854,42.4788
2024-08-04,2024-08-04,2024-08-04T10:13:53Z,2.01733,408.608,42.493
2024-08-04,2024-08-04,2024-08-04T10:13:58Z,1.9844,409.691,42.4993
2024-08-04,2024-08-04,2024-08-04T10:14:03Z,1.959,408.994,42.5023
2024-08-04,2024-08-04,2024-08-04T10:14:08Z,1.93742,410.03,42.5073
2024-08-04,2024-08-04,2024-08-04T10:14:13Z,1.94605,410.757,42.5147
2024-08-04,2024-08-04,2024-08-04T10:14:19Z,1.95824,410.22,42.5222
2024-08-04,2024-08-04,2024-08-04T10:14:24Z,1.96548,410.054,42.5276
2024-08-04,2024-08-04,2024-08-04T10:14:29Z,1.97418,410.182,42.5312
2024-08-04,2024-08-04,2024-08-04T10:14:34Z,1.99235,410.007,42.5362
2024-08-04,2024-08-04,2024-08-04T10:14:39Z,2.01966,410.74,42.5444
2024-08-04,2024-08-04,2024-08-04T10:14:44Z,2.02419,413.215,42.5483
2024-08-04,2024-08-04,2024-08-04T10:14:49Z,1.97809,429.129,42.5557
2024-08-04,2024-08-04,2024-08-04T10:14:54Z,1.9550399999999999,441.234,42.5598
2024-08-04,2024-08-04,2024-08-04T10:14:59Z,1.97848,423.727,42.5653
2024-08-04,2024-08-04,2024-08-04T10:15:04Z,2.08785,413.393,42.5728
2024-08-04,2024-08-04,2024-08-04T10:15:09Z,2.18915,409.704,42.5791
2024-08-04,2024-08-04,2024-08-04T10:15:14Z,2.07857,408.649,42.5805
2024-08-04,2024-08-04,2024-08-04T10:15:19Z,2.07265,408.64,42.5939
2024-08-04,2024-08-04,2024-08-04T10:15:25Z,2.07673,408.934,42.5983
2024-08-04,2024-08-04,2024-08-04T10:15:30Z,2.13178,411.002,42.5985
2024-08-04,2024-08-04,2024-08-04T10:15:35Z,2.07723,411.726,42.6043
2024-08-04,2024-08-04,2024-08-04T10:15:40Z,1.98654,409.747,42.6089
2024-08-04,2024-08-04,2024-08-04T10:15:45Z,2.1307,408.927,42.6179
2024-08-04,2024-08-04,2024-08-04T10:15:50Z,2.17491,408.215,42.6193
2024-08-04,2024-08-04,2024-08-04T10:15:55Z,2.11213,408.015,42.6223
2024-08-04,2024-08-04,2024-08-04T10:16:00Z,1.96524,408.528,42.6289
2024-08-04,2024-08-04,2024-08-04T10:16:05Z,1.94712,409.156,42.6344
2024-08-04,2024-08-04,2024-08-04T10:16:10Z,1.93871,409.493,42.6324
2024-08-04,2024-08-04,2024-08-04T10:16:15Z,1.93895,409.522,42.6326
2024-08-04,2024-08-04,2024-08-04T10:16:20Z,1.93275,409.751,42.6356
2024-08-04,2024-08-04,2024-08-04T10:16:26Z,1.92837,409.763,42.6407
2024-08-04,2024-08-04,2024-08-04T10:16:31Z,1.94348,409.275,42.644
2024-08-04,2024-08-04,2024-08-04T10:16:36Z,2.01674,409.98,42.6475
2024-08-04,2024-08-04,2024-08-04T10:16:41Z,2.03447,410.654,42.6529
2024-08-04,2024-08-04,2024-08-04T10:16:46Z,1.99535,410.569,42.6589
2024-08-04,2024-08-04,2024-08-04T10:16:51Z,1.98343,410.312,42.6639
2024-08-04,2024-08-04,2024-08-04T10:16:56Z,2.00862,409.719,42.6709
2024-08-04,2024-08-04,2024-08-04T10:17:01Z,1.98991,408.732,42.6775
2024-08-04,2024-08-04,2024-08-04T10:17:06Z,1.94803,408.376,42.6832
2024-08-04,2024-08-04,2024-08-04T10:17:11Z,1.93877,408.421,42.6901
2024-08-04,2024-08-04,2024-08-04T10:17:16Z,1.95068,408.823,42.6984
2024-08-04,2024-08-04,2024-08-04T10:17:21Z,1.97257,408.664,42.7154
2024-08-04,2024-08-04,2024-08-04T10:17:26Z,1.97174,408.431,42.7244
2024-08-04,2024-08-04,2024-08-04T10:17:32Z,1.98118,408.33,42.7286
2024-08-04,2024-08-04,2024-08-04T10:17:37Z,2.07917,407.845,42.7322
2024-08-04,2024-08-04,2024-08-04T10:17:42Z,2.0216,407.851,42.7397
2024-08-04,2024-08-04,2024-08-04T10:17:47Z,1.96898,408.029,42.7432
2024-08-04,2024-08-04,2024-08-04T10:17:52Z,2.01453,408.521,42.7488
2024-08-04,2024-08-04,2024-08-04T10:17:57Z,2.04841,408.496,42.7539
2024-08-04,2024-08-04,2024-08-04T10:18:02Z,1.95592,408.941,42.7575
2024-08-04,2024-08-04,2024-08-04T10:18:07Z,1.95437,409.026,42.7654
2024-08-04,2024-08-04,2024-08-04T10:18:12Z,1.95767,408.388,42.7677
2024-08-04,2024-08-04,2024-08-04T10:18:17Z,1.95397,408.333,42.7729
2024-08-04,2024-08-04,2024-08-04T10:18:22Z,1.93084,408.764,42.7801
2024-08-04,2024-08-04,2024-08-04T10:18:27Z,1.91982,409.636,42.7836
2024-08-04,2024-08-04,2024-08-04T10:18:33Z,1.92091,409.792,42.7889
2024-08-04,2024-08-04,2024-08-04T10:18:38Z,1.93471,409.768,42.7983
2024-08-04,2024-08-04,2024-08-04T10:18:43Z,1.93129,409.834,42.8052
2024-08-04,2024-08-04,2024-08-04T10:18:48Z,1.93841,410.001,42.8108
2024-08-04,2024-08-04,2024-08-04T10:18:53Z,1.9354,410.107,42.8207
2024-08-04,2024-08-04,2024-08-04T10:18:58Z,1.9209,410.467,42.8213
2024-08-04,2024-08-04,2024-08-04T10:19:03Z,1.91625,410.634,42.8214
2024-08-04,2024-08-04,2024-08-04T10:19:08Z,1.92646,410.903,42.8214
2024-08-04,2024-08-04,2024-08-04T10:19:13Z,1.92131,410.118,42.8309
2024-08-04,2024-08-04,2024-08-04T10:19:18Z,1.93167,409.983,42.8285
2024-08-04,2024-08-04,2024-08-04T10:19:23Z,1.94403,409.461,42.8345
2024-08-04,2024-08-04,2024-08-04T10:19:28Z,1.90911,410.056,42.839
2024-08-04,2024-08-04,2024-08-04T10:19:33Z,1.95494,410.448,42.8428
2024-08-04,2024-08-04,2024-08-04T10:19:39Z,1.96679,410.402,42.842
2024-08-04,2024-08-04,2024-08-04T10:19:44Z,1.95591,409.686,42.8441
2024-08-04,2024-08-04,2024-08-04T10:19:49Z,1.95489,409.393,42.847
2024-08-04,2024-08-04,2024-08-04T10:19:54Z,1.92502,409.805,42.8484
2024-08-04,2024-08-04,2024-08-04T10:19:59Z,1.91453,410.891,42.853
2024-08-04,2024-08-04,2024-08-04T10:20:04Z,1.92994,410.729,42.8494
2024-08-04,2024-08-04,2024-08-04T10:20:09Z,1.95273,410.406,42.8498
2024-08-04,2024-08-04,2024-08-04T10:20:14Z,1.97373,410.38,42.8557
2024-08-04,2024-08-04,2024-08-04T10:20:19Z,1.95,410.395,42.8571
2024-08-04,2024-08-04,2024-08-04T10:20:24Z,1.92413,411.35,42.8651
2024-08-04,2024-08-04,2024-08-04T10:20:29Z,1.98197,411.73,42.8667
2024-08-04,2024-08-04,2024-08-04T10:20:34Z,1.99218,411.008,42.8671
2024-08-04,2024-08-04,2024-08-04T10:20:39Z,1.95614,410.736,42.8715
2024-08-04,2024-08-04,2024-08-04T10:20:45Z,1.9501,410.467,42.8772
2024-08-04,2024-08-04,2024-08-04T10:20:50Z,1.92471,410.059,42.8801
2024-08-04,2024-08-04,2024-08-04T10:20:55Z,1.90842,410.341,42.8842
2024-08-04,2024-08-04,2024-08-04T10:20:59Z,1.91035,410.846,42.8899
2024-08-04,2024-08-04,2024-08-04T10:21:05Z,1.93232,412.492,42.8963
2024-08-04,2024-08-04,2024-08-04T10:21:10Z,1.92715,413.151,42.8983
2024-08-04,2024-08-04,2024-08-04T10:21:15Z,1.9164,412.923,42.9032
2024-08-04,2024-08-04,2024-08-04T10:21:20Z,1.91163,413.287,42.9052
2024-08-04,2024-08-04,2024-08-04T10:21:25Z,1.90572,416.03,42.909
2024-08-04,2024-08-04,2024-08-04T10:21:30Z,1.90094,416.516,42.9134
2024-08-04,2024-08-04,2024-08-04T10:21:35Z,1.89871,416.895,42.9152
2024-08-04,2024-08-04,2024-08-04T10:21:40Z,1.90588,417.612,42.9173
2024-08-04,2024-08-04,2024-08-04T10:21:46Z,1.91021,417.771,42.9193
2024-08-04,2024-08-04,2024-08-04T10:21:51Z,1.99082,417.97,42.9167
2024-08-04,2024-08-04,2024-08-04T10:21:56Z,2.44979,417.609,42.9193
2024-08-04,2024-08-04,2024-08-04T10:22:01Z,2.68283,417.738,42.9215
2024-08-04,2024-08-04,2024-08-04T10:22:06Z,2.79114,418.779,42.9257
2024-08-04,2024-08-04,2024-08-04T10:22:11Z,3.63637,419.408,42.9272
2024-08-04,2024-08-04,2024-08-04T10:22:16Z,3.18855,419.604,42.9318
2024-08-04,2024-08-04,2024-08-04T10:22:21Z,2.46041,419.541,42.9339
2024-08-04,2024-08-04,2024-08-04T10:22:26Z,2.12391,419.423,42.9395
2024-08-04,2024-08-04,2024-08-04T10:22:31Z,1.9984,420.053,42.9403
2024-08-04,2024-08-04,2024-08-04T10:22:36Z,1.94654,421.672,42.9397
2024-08-04,2024-08-04,2024-08-04T10:22:41Z,1.92494,421.691,42.9419
2024-08-04,2024-08-04,2024-08-04T10:22:46Z,1.91179,418.26,42.9457
2024-08-04,2024-08-04,2024-08-04T10:22:52Z,1.90224,415.543,42.9456
2024-08-04,2024-08-04,2024-08-04T10:22:57Z,1.90069,414.71,42.9454
2024-08-04,2024-08-04,2024-08-04T10:23:02Z,1.97809,414.735,42.9482
2024-08-04,2024-08-04,2024-08-04T10:23:07Z,2.02764,417.419,42.9467
2024-08-04,2024-08-04,2024-08-04T10:23:12Z,2.02601,420.535,42.948
2024-08-04,2024-08-04,2024-08-04T10:23:17Z,2.00825,422.674,42.9453
2024-08-04,2024-08-04,2024-08-04T10:23:22Z,1.98654,422.576,42.9446
2024-08-04,2024-08-04,2024-08-04T10:23:27Z,1.96047,420.826,42.9424
2024-08-04,2024-08-04,2024-08-04T10:23:32Z,1.93761,420.301,42.9406
2024-08-04,2024-08-04,2024-08-04T10:23:37Z,1.92443,420.701,42.9419
2024-08-04,2024-08-04,2024-08-04T10:23:42Z,1.91851,420.949,42.9428
2024-08-04,2024-08-04,2024-08-04T10:23:47Z,1.91176,421.285,42.9434
2024-08-04,2024-08-04,2024-08-04T10:23:53Z,1.90546,423.029,42.9434
2024-08-04,2024-08-04,2024-08-04T10:23:58Z,1.90316,427.202,42.9445
2024-08-04,2024-08-04,2024-08-04T10:24:03Z,1.90209,427.858,42.9474
2024-08-04,2024-08-04,2024-08-04T10:24:08Z,1.90073,426.162,42.95
2024-08-04,2024-08-04,2024-08-04T10:24:13Z,1.89902,422.807,42.9532
2024-08-04,2024-08-04,2024-08-04T10:24:18Z,1.89929,419.858,42.955
2024-08-04,2024-08-04,2024-08-04T10:24:23Z,1.89687,418.766,42.9602
2024-08-04,2024-08-04,2024-08-04T10:24:28Z,1.896,419.265,42.9636
2024-08-04,2024-08-04,2024-08-04T10:24:33Z,1.89687,419.483,42.9686
2024-08-04,2024-08-04,2024-08-04T10:24:38Z,1.89713,417.893,42.9696
2024-08-04,2024-08-04,2024-08-04T10:24:43Z,1.89654,416,42.9745
2024-08-04,2024-08-04,2024-08-04T10:24:48Z,1.89709,415.464,42.9767
2024-08-04,2024-08-04,2024-08-04T10:24:53Z,1.9009,416.277,42.9803
2024-08-04,2024-08-04,2024-08-04T10:24:59Z,1.90126,416.042,42.9802
2024-08-04,2024-08-04,2024-08-04T10:25:04Z,1.90098,415.365,42.9821
2024-08-04,2024-08-04,2024-08-04T10:25:09Z,1.90668,415.347,42.9823
2024-08-04,2024-08-04,2024-08-04T10:25:14Z,1.90925,416.591,42.9847
2024-08-04,2024-08-04,2024-08-04T10:25:19Z,1.90602,418.619,42.986
2024-08-04,2024-08-04,2024-08-04T10:25:24Z,1.90552,419.327,42.9851
2024-08-04,2024-08-04,2024-08-04T10:25:29Z,1.90682,419.476,42.9845
2024-08-04,2024-08-04,2024-08-04T10:25:34Z,1.90433,420.596,42.9865
2024-08-04,2024-08-04,2024-08-04T10:25:39Z,1.90281,422.318,42.9876
2024-08-04,2024-08-04,2024-08-04T10:25:44Z,1.9021,424.71,42.9872
